year,layer,paper_table,test,estimator,parameter,estimate,standard_error,fit_metric,fit_value,criterion,passed,evidence_status,paper_2009_value,paper_2009_standard_error,difference_from_2009,relative_difference_pct,within_paper_1se
1982,trusted,table_3,pareto,lsf,beta,455.2882006757643,56.81107475573701,pareto_ls_r2,0.9963078235845512,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,150.5,20.8,304.7882006757643,202.51707686097296,False
1982,trusted,table_3,pareto,lsf,correlation_coefficient,0.9981522046183894,,pareto_ls_r2,0.9963078235845512,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,0.997,,0.0011522046183893,0.1155671633289253,
1982,trusted,table_3,pareto,mle,alpha,2.8848761334133064,0.0570285060495118,pareto_mle_r2,0.9910185019330612,finite direct MLE on observations x >= x_t,True,supported,2.68,0.06,0.2048761334133062,7.644631843780083,False
1982,trusted,table_3,pareto,mle_continuity,beta,541.7818676264862,63.66197486535458,pareto_mle_r2,0.9910185019330612,finite direct MLE on observations x >= x_t,True,supported,316.0,40.0,225.78186762648625,71.44995810964754,False
1982,trusted,table_3,pareto,population,population_pct,1.237641712393338,,pareto_ls_r2,0.9963078235845512,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,1.1,,0.137641712393338,12.512882944848908,
1982,trusted,table_3,transition,boundary,x_t,7.849559609203476,,pareto_ls_r2,0.9963078235845512,descriptive reproduction quantity,,descriptive,7.473,0.0,0.3765596092034764,5.038934955218472,False
1982,trusted,table_4,income_share,gompertz,share_pct,85.17953980734302,,,,descriptive reproduction quantity,,descriptive,87.2,,-2.020460192656984,-2.317041505340577,
1982,trusted,table_4,income_share,pareto,share_pct,14.82046019265698,,,,descriptive reproduction quantity,,descriptive,12.8,,2.02046019265698,15.784845255132655,
1982,trusted,table_4,inequality,lorenz,gini,0.5898439323148535,,,,descriptive reproduction quantity,,descriptive,0.581,,0.0088439323148535,1.522191448339688,
1983,refined,model_test,gompertz_vs_exponential,r2_comparison,delta_r2,-0.0338873656254701,,delta_r2,-0.0338873656254701,gompertz_free_r2 > exponential_r2,False,rejected,,,,,
1983,refined,table_1,annual_income,descriptive,mean_income_usd,62.32458268558594,,,,descriptive reproduction quantity,,descriptive,56.786,,5.538582685585936,9.753429869309224,
1983,refined,table_2,gompertz,boundary,x_gmax,7.96710960176985,,gompertz_free_correlation_coefficient,0.949840910760676,correlation_coefficient >= 0.98,False,weak,6.91,,1.0571096017698496,15.298257623297388,
1983,refined,table_2,gompertz,free_lsf,A,1.5665094261996255,0.0176961996844601,gompertz_free_correlation_coefficient,0.949840910760676,correlation_coefficient >= 0.98,False,weak,1.54,0.01,0.0265094261996254,1.7213913116639925,False
1983,refined,table_2,gompertz,free_lsf,B,0.3862457931569002,0.0469247145101061,gompertz_free_correlation_coefficient,0.949840910760676,correlation_coefficient >= 0.98,False,weak,0.33,0.01,0.0562457931569002,17.044179744515212,False
1983,refined,table_2,gompertz,free_lsf,correlation_coefficient,0.949840910760676,,gompertz_free_correlation_coefficient,0.949840910760676,correlation_coefficient >= 0.98,False,weak,0.996,,-0.0461590892393238,-4.63444671077549,
1983,refined,table_2,gompertz,population,population_pct,98.96437332180858,,gompertz_free_correlation_coefficient,0.949840910760676,correlation_coefficient >= 0.98,False,weak,98.7,,0.2643733218085771,0.2678554425618815,
1983,refined,table_3,pareto,boundary,x_pmin,7.96710960176985,,pareto_ls_r2,0.9947365799996454,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,6.91,,1.0571096017698496,15.298257623297388,
1983,refined,table_3,pareto,lsf,alpha,2.776827850093007,0.0580007277893249,pareto_ls_r2,0.9947365799996454,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,3.03,0.08,-0.2531721499069927,-8.35551649858062,False
1983,refined,table_3,pareto,lsf,beta,385.84190169478046,84.35427738229497,pareto_ls_r2,0.9947365799996454,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,655.6,186.6,-269.7580983052196,-41.14675080921592,False
1983,refined,table_3,pareto,lsf,correlation_coefficient,0.9973648179074924,,pareto_ls_r2,0.9947365799996454,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,0.992,,0.0053648179074923,0.5408082568036618,
1983,refined,table_3,pareto,mle,alpha,2.485291809431156,0.0345479437155251,pareto_mle_r2,0.9386967726368184,finite direct MLE on observations x >= x_t,True,supported,2.64,0.05,-0.1547081905688441,-5.860158733668337,False
1983,refined,table_3,pareto,mle_continuity,beta,218.44929341007548,15.662399198066163,pareto_mle_r2,0.9386967726368184,finite direct MLE on observations x >= x_t,True,supported,263.0,26.0,-44.55070658992452,-16.939432163469398,False
1983,refined,table_3,pareto,population,population_pct,1.035626678191415,,pareto_ls_r2,0.9947365799996454,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,1.3,,-0.2643733218085851,-20.33640936989116,
1983,refined,table_3,transition,boundary,x_t,7.96710960176985,,pareto_ls_r2,0.9947365799996454,descriptive reproduction quantity,,descriptive,6.91,0.0,1.0571096017698496,15.298257623297388,False
1983,refined,table_4,income_share,gompertz,share_pct,86.46612531340745,,,,descriptive reproduction quantity,,descriptive,85.5,,0.9661253134074456,1.129971126792334,
1983,refined,table_4,income_share,pareto,share_pct,13.533874686592554,,,,descriptive reproduction quantity,,descriptive,14.5,,-0.9661253134074456,-6.662933195913419,
1983,refined,table_4,inequality,lorenz,gini,0.5984475364063784,,,,descriptive reproduction quantity,,descriptive,0.584,,0.0144475364063784,2.4738932202702766,
1983,trusted,model_test,gompertz_vs_exponential,r2_comparison,delta_r2,-0.0338873656254701,,delta_r2,-0.0338873656254701,gompertz_free_r2 > exponential_r2,False,rejected,,,,,
1983,trusted,table_1,annual_income,descriptive,mean_income_usd,62.32458268558594,,,,descriptive reproduction quantity,,descriptive,56.786,,5.538582685585936,9.753429869309224,
1983,trusted,table_2,gompertz,boundary,x_gmax,7.96710960176985,,gompertz_free_correlation_coefficient,0.949840910760676,correlation_coefficient >= 0.98,False,weak,6.91,,1.0571096017698496,15.298257623297388,
1983,trusted,table_2,gompertz,free_lsf,A,1.5665094261996255,0.0176961996844601,gompertz_free_correlation_coefficient,0.949840910760676,correlation_coefficient >= 0.98,False,weak,1.54,0.01,0.0265094261996254,1.7213913116639925,False
1983,trusted,table_2,gompertz,free_lsf,B,0.3862457931569002,0.0469247145101061,gompertz_free_correlation_coefficient,0.949840910760676,correlation_coefficient >= 0.98,False,weak,0.33,0.01,0.0562457931569002,17.044179744515212,False
1983,trusted,table_2,gompertz,free_lsf,correlation_coefficient,0.949840910760676,,gompertz_free_correlation_coefficient,0.949840910760676,correlation_coefficient >= 0.98,False,weak,0.996,,-0.0461590892393238,-4.63444671077549,
1983,trusted,table_2,gompertz,population,population_pct,98.96437332180858,,gompertz_free_correlation_coefficient,0.949840910760676,correlation_coefficient >= 0.98,False,weak,98.7,,0.2643733218085771,0.2678554425618815,
1983,trusted,table_3,pareto,boundary,x_pmin,7.96710960176985,,pareto_ls_r2,0.9947365799996454,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,6.91,,1.0571096017698496,15.298257623297388,
1983,trusted,table_3,pareto,lsf,alpha,2.776827850093007,0.0580007277893249,pareto_ls_r2,0.9947365799996454,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,3.03,0.08,-0.2531721499069927,-8.35551649858062,False
1983,trusted,table_3,pareto,lsf,beta,385.84190169478046,84.35427738229497,pareto_ls_r2,0.9947365799996454,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,655.6,186.6,-269.7580983052196,-41.14675080921592,False
1983,trusted,table_3,pareto,lsf,correlation_coefficient,0.9973648179074924,,pareto_ls_r2,0.9947365799996454,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,0.992,,0.0053648179074923,0.5408082568036618,
1983,trusted,table_3,pareto,mle,alpha,2.485291809431156,0.0345479437155251,pareto_mle_r2,0.9386967726368184,finite direct MLE on observations x >= x_t,True,supported,2.64,0.05,-0.1547081905688441,-5.860158733668337,False
1983,trusted,table_3,pareto,mle_continuity,beta,218.44929341007548,15.662399198066163,pareto_mle_r2,0.9386967726368184,finite direct MLE on observations x >= x_t,True,supported,263.0,26.0,-44.55070658992452,-16.939432163469398,False
1983,trusted,table_3,pareto,population,population_pct,1.035626678191415,,pareto_ls_r2,0.9947365799996454,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,1.3,,-0.2643733218085851,-20.33640936989116,
1983,trusted,table_3,transition,boundary,x_t,7.96710960176985,,pareto_ls_r2,0.9947365799996454,descriptive reproduction quantity,,descriptive,6.91,0.0,1.0571096017698496,15.298257623297388,False
1983,trusted,table_4,income_share,gompertz,share_pct,86.46612531340745,,,,descriptive reproduction quantity,,descriptive,85.5,,0.9661253134074456,1.129971126792334,
1983,trusted,table_4,income_share,pareto,share_pct,13.533874686592554,,,,descriptive reproduction quantity,,descriptive,14.5,,-0.9661253134074456,-6.662933195913419,
1983,trusted,table_4,inequality,lorenz,gini,0.5984475364063784,,,,descriptive reproduction quantity,,descriptive,0.584,,0.0144475364063784,2.4738932202702766,
1984,refined,model_test,gompertz_vs_exponential,r2_comparison,delta_r2,0.020064172854477,,delta_r2,0.020064172854477,gompertz_free_r2 > exponential_r2,True,supported,,,,,
1984,refined,table_1,annual_income,descriptive,mean_income_usd,56.15153919883118,,,,descriptive reproduction quantity,,descriptive,51.764,,4.387539198831178,8.476043580154505,
1984,refined,table_2,gompertz,boundary,x_gmax,7.82329475179977,,gompertz_free_correlation_coefficient,0.9781250291430768,correlation_coefficient >= 0.98,False,weak,7.388,,0.4352947517997698,5.891915969136029,
1984,refined,table_2,gompertz,free_lsf,A,1.5489594592064022,0.0083562467827517,gompertz_free_correlation_coefficient,0.9781250291430768,correlation_coefficient >= 0.98,False,weak,1.55,0.01,-0.0010405407935978,-0.0671316641030859,True
1984,refined,table_2,gompertz,free_lsf,B,0.3535904213867211,0.0267316616925292,gompertz_free_correlation_coefficient,0.9781250291430768,correlation_coefficient >= 0.98,False,weak,0.33,0.01,0.023590421386721,7.148612541430627,False
1984,refined,table_2,gompertz,free_lsf,correlation_coefficient,0.9781250291430768,,gompertz_free_correlation_coefficient,0.9781250291430768,correlation_coefficient >= 0.98,False,weak,0.994,,-0.0158749708569232,-1.5970795630707488,
1984,refined,table_2,gompertz,population,population_pct,98.88783175754692,,gompertz_free_correlation_coefficient,0.9781250291430768,correlation_coefficient >= 0.98,False,weak,98.9,,-0.012168242453086,-0.0123035818534742,
1984,refined,table_3,pareto,boundary,x_pmin,7.82329475179977,,pareto_ls_r2,0.995345554408696,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,7.388,,0.4352947517997698,5.891915969136029,
1984,refined,table_3,pareto,lsf,alpha,3.357673567689252,0.0680839433240348,pareto_ls_r2,0.995345554408696,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,3.5,0.07,-0.1423264323107482,-4.066469494592807,False
1984,refined,table_3,pareto,lsf,beta,1523.663129205975,464.3088090616956,pareto_ls_r2,0.995345554408696,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,1870.0,451.0,-346.3368707940249,-18.52068827775534,True
1984,refined,table_3,pareto,lsf,correlation_coefficient,0.9976700629009052,,pareto_ls_r2,0.995345554408696,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,0.996,,0.0016700629009051,0.1676769980828414,
1984,refined,table_3,pareto,mle,alpha,2.664553489915974,0.0355748440911113,pareto_mle_r2,0.8566287181159283,finite direct MLE on observations x >= x_t,True,supported,2.84,0.11,-0.1754465100840256,-6.177694017043158,False
1984,refined,table_3,pareto,mle_continuity,beta,324.80344071925725,23.76951131908261,pareto_mle_r2,0.8566287181159283,finite direct MLE on observations x >= x_t,True,supported,441.0,97.0,-116.19655928074276,-26.348426140757997,False
1984,refined,table_3,pareto,population,population_pct,1.1121682424530732,,pareto_ls_r2,0.995345554408696,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,1.1,,0.0121682424530731,1.1062038593702843,
1984,refined,table_3,transition,boundary,x_t,7.82329475179977,,pareto_ls_r2,0.995345554408696,descriptive reproduction quantity,,descriptive,7.388,0.0,0.4352947517997698,5.891915969136029,False
1984,refined,table_4,income_share,gompertz,share_pct,86.46456768297374,,,,descriptive reproduction quantity,,descriptive,87.2,,-0.735432317026266,-0.843385684663149,
1984,refined,table_4,income_share,pareto,share_pct,13.535432317026263,,,,descriptive reproduction quantity,,descriptive,12.8,,0.7354323170262624,5.745564976767675,
1984,refined,table_4,inequality,lorenz,gini,0.5907641612178143,,,,descriptive reproduction quantity,,descriptive,0.576,,0.0147641612178143,2.56322243364832,
1984,trusted,model_test,gompertz_vs_exponential,r2_comparison,delta_r2,0.020064172854477,,delta_r2,0.020064172854477,gompertz_free_r2 > exponential_r2,True,supported,,,,,
1984,trusted,table_1,annual_income,descriptive,mean_income_usd,56.15153919883118,,,,descriptive reproduction quantity,,descriptive,51.764,,4.387539198831178,8.476043580154505,
1984,trusted,table_2,gompertz,boundary,x_gmax,7.82329475179977,,gompertz_free_correlation_coefficient,0.9781250291430768,correlation_coefficient >= 0.98,False,weak,7.388,,0.4352947517997698,5.891915969136029,
1984,trusted,table_2,gompertz,free_lsf,A,1.5489594592064022,0.0083562467827517,gompertz_free_correlation_coefficient,0.9781250291430768,correlation_coefficient >= 0.98,False,weak,1.55,0.01,-0.0010405407935978,-0.0671316641030859,True
1984,trusted,table_2,gompertz,free_lsf,B,0.3535904213867211,0.0267316616925292,gompertz_free_correlation_coefficient,0.9781250291430768,correlation_coefficient >= 0.98,False,weak,0.33,0.01,0.023590421386721,7.148612541430627,False
1984,trusted,table_2,gompertz,free_lsf,correlation_coefficient,0.9781250291430768,,gompertz_free_correlation_coefficient,0.9781250291430768,correlation_coefficient >= 0.98,False,weak,0.994,,-0.0158749708569232,-1.5970795630707488,
1984,trusted,table_2,gompertz,population,population_pct,98.88783175754692,,gompertz_free_correlation_coefficient,0.9781250291430768,correlation_coefficient >= 0.98,False,weak,98.9,,-0.012168242453086,-0.0123035818534742,
1984,trusted,table_3,pareto,boundary,x_pmin,7.82329475179977,,pareto_ls_r2,0.995345554408696,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,7.388,,0.4352947517997698,5.891915969136029,
1984,trusted,table_3,pareto,lsf,alpha,3.357673567689252,0.0680839433240348,pareto_ls_r2,0.995345554408696,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,3.5,0.07,-0.1423264323107482,-4.066469494592807,False
1984,trusted,table_3,pareto,lsf,beta,1523.663129205975,464.3088090616956,pareto_ls_r2,0.995345554408696,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,1870.0,451.0,-346.3368707940249,-18.52068827775534,True
1984,trusted,table_3,pareto,lsf,correlation_coefficient,0.9976700629009052,,pareto_ls_r2,0.995345554408696,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,0.996,,0.0016700629009051,0.1676769980828414,
1984,trusted,table_3,pareto,mle,alpha,2.664553489915974,0.0355748440911113,pareto_mle_r2,0.8566287181159283,finite direct MLE on observations x >= x_t,True,supported,2.84,0.11,-0.1754465100840256,-6.177694017043158,False
1984,trusted,table_3,pareto,mle_continuity,beta,324.80344071925725,23.76951131908261,pareto_mle_r2,0.8566287181159283,finite direct MLE on observations x >= x_t,True,supported,441.0,97.0,-116.19655928074276,-26.348426140757997,False
1984,trusted,table_3,pareto,population,population_pct,1.1121682424530732,,pareto_ls_r2,0.995345554408696,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,1.1,,0.0121682424530731,1.1062038593702843,
1984,trusted,table_3,transition,boundary,x_t,7.82329475179977,,pareto_ls_r2,0.995345554408696,descriptive reproduction quantity,,descriptive,7.388,0.0,0.4352947517997698,5.891915969136029,False
1984,trusted,table_4,income_share,gompertz,share_pct,86.46456768297374,,,,descriptive reproduction quantity,,descriptive,87.2,,-0.735432317026266,-0.843385684663149,
1984,trusted,table_4,income_share,pareto,share_pct,13.535432317026263,,,,descriptive reproduction quantity,,descriptive,12.8,,0.7354323170262624,5.745564976767675,
1984,trusted,table_4,inequality,lorenz,gini,0.5907641612178143,,,,descriptive reproduction quantity,,descriptive,0.576,,0.0147641612178143,2.56322243364832,
1985,refined,model_test,gompertz_vs_exponential,r2_comparison,delta_r2,0.0387219803437283,,delta_r2,0.0387219803437283,gompertz_free_r2 > exponential_r2,True,supported,,,,,
1985,refined,table_1,annual_income,descriptive,mean_income_usd,63.34468599817367,,,,descriptive reproduction quantity,,descriptive,58.039,,5.305685998173665,9.14158755005025,
1985,refined,table_2,gompertz,boundary,x_gmax,7.72788415290446,,gompertz_free_correlation_coefficient,0.9869963977218972,correlation_coefficient >= 0.98,True,supported,7.49,,0.2378841529044599,3.1760234032638177,
