year,bin_left,bin_right,bin_center_geo,N_bin,mean,geometric_mean,median,std,ccdf
2019,16.088355203091936,17.697190723401132,16.87360928950712,13,16.9917574347982,16.990686854488867,16.87375911927877,0.1995532586832671,0.9934285016539751
2019,17.697190723401132,19.466909795741245,18.560970218457832,350,18.428774634998284,18.42816801275636,18.407737221031386,0.15083079434135202,0.9933707790333681
2019,19.466909795741245,21.41360077531537,20.417067240303616,27,20.07806893182868,20.07612457000757,19.941715322784002,0.28645493629812335,0.991816708478565
2019,21.41360077531537,23.55496085284691,22.45877396433398,202,21.832609121479052,21.82349016134509,21.475693424536615,0.6403334852519086,0.9916968230357658
2019,23.55496085284691,25.910456938131603,24.70465136076738,467,24.560730326391127,24.560219273829922,24.543649628041845,0.15987902730724535,0.9907999023155651
2019,25.910456938131603,28.501502631944764,27.17511649684412,156,27.430675081083947,27.42637868003298,27.611605831547077,0.48146994596345905,0.9887263281752992
2019,28.501502631944764,31.351652895139246,29.892628146528534,2297,30.67275029076067,30.67260319678662,30.67956203505231,0.09363447200949722,0.9880336567280155
2019,31.351652895139246,34.486818184653174,32.88189096118139,77,33.24947340032616,33.240214683883536,33.74751823855754,0.7854001957651562,0.9778345136869214
2019,34.486818184653174,37.93550000311849,36.17008005729953,574,36.80104328918914,36.800510572050385,36.81547444206277,0.19594267907192514,0.9774926181648647
2019,37.93550000311849,41.729050003430345,39.787088063029486,147,39.45349936806999,39.441483404510514,39.883430645568005,0.979866023289078,0.9749439424549875
